0.8970727079074751,1.0745658363942265,0.33536663950961976,0.3623031356610541,0.18619513878035915,0.22715906855500148,0.12524857523713462,0.16104824777901564,0.08185077946370577,0.10266541783469066
0.35716774474190854,0.5635584755258246,0.24000379454595253,0.3371025916794444,0.1653172622942327,0.21730506908699512,0.09413276666101307,0.11174085050920327,0.0710808761576918,0.09064418745672151
0.6397822081349447,0.8985607030954988,0.28352609162504516,0.3587527586142058,0.19678293740449893,0.24811398955452646,0.1437626485929994,0.1656278485786754,0.11463709113820426,0.1529039925998938
0.6119988697005148,0.8599161207457601,0.24422494714177456,0.3368526341378198,0.17217756671869128,0.2211306417887213,0.1078565520687272,0.12331498773247293,0.07675767453863934,0.09890899264242822
0.767111323748533,1.0420535144188032,0.3414860039859409,0.3843314829526197,0.15223430921690226,0.21212172675343277,0.10169142129759243,0.11088118101643314,0.07072202656807017,0.0893621767230023
0.8760283384059651,1.1619010446709153,0.30606043211495154,0.3924208135952143,0.18697390904604722,0.24545067368033108,0.1208541472664654,0.131843327912572,0.08595563445816176,0.11475480664650586
0.6605266397820477,0.9737451285451322,0.3660351281140229,0.4059437660279761,0.17918689672834215,0.2266987029915351,0.11352660090283956,0.13034856846526902,0.08255189056916522,0.1051549793467963
0.27372211508885597,0.36238903510264847,0.22895559909231483,0.2999314656342603,0.17049449324212973,0.2122872660047566,0.1113147063404777,0.12338928825268126,0.0690143939828609,0.08765801054294331
0.9567713488673031,1.2661748574084633,0.375616252280868,0.46437167038566357,0.18776089695248274,0.2559775423447685,0.1411180767211831,0.16111667531111723,0.09896028318327202,0.12885816470713152
0.7768737607419425,1.0848934841025006,0.34060901194863735,0.40710449748705924,0.19349028271963165,0.2793769416282114,0.16060631136978637,0.1799857950539117,0.10483751714018605,0.13870533114961386
0.6627660523507807,1.0150068130248635,0.35986834210146557,0.4254069371082238,0.18287306368952794,0.21113499531616964,0.10523467926797736,0.12411556803744066,0.077798874805658,0.1017859804878427
0.6206622412633366,0.8910625646730046,0.300841272583433,0.39306815832278597,0.16923325091435995,0.23376230736474837,0.11479078719946229,0.12435422295743821,0.07280030410689546,0.09808382802682661
0.960337544620251,1.2292461015625205,0.4574294354997293,0.4665731484740049,0.1840516338673608,0.23935508309281692,0.12550529156879617,0.133789328387826,0.08389616390865236,0.10903673187422255
